Serotype,Penicillin_RIS,Cefotaxime_RIS,Ceftriaxone_RIS,Levofloxacin_RIS,Moxifloxacin_RIS,Erythromycin_RIS,Clindamycin_RIS,Vancomycin_RIS,Tetracycline_RIS,Chloramphenicol_RIS,COT_RIS
19F,I,R,R,S,S,R,R,S,R,S,R
23F,S,S,S,S,S,S,S,S,S,S,S
18C,S,S,S,S,S,S,S,S,R,S,S
35B,S,S,S,S,S,R,R,S,R,S,R
23F,S,S,S,S,S,R,R,S,I,S,S
19A,I,S,S,S,S,R,R,S,R,S,R
6B,I,I,S,S,S,R,R,S,I,S,S
09V,I,I,S,S,S,R,S,S,R,S,R
4,S,S,S,S,S,R,R,S,R,S,R
23F,S,S,S,S,S,R,S,S,R,S,S
17F,S,S,S,S,S,R,R,S,R,S,S
19A,R,R,R,R,S,R,R,S,R,S,R
18C,S,S,S,S,S,R,S,S,R,S,R
19A,I,I,S,S,S,R,R,S,R,S,R
35B,S,S,S,S,S,S,S,S,S,S,R
11A,S,S,S,S,S,S,S,S,S,S,R
35B,S,S,S,S,S,R,R,S,S,S,R
19F,R,I,I,S,S,R,R,S,R,S,R
19F,S,S,S,S,S,R,R,S,R,S,S
09V,S,S,S,S,S,R,S,S,R,S,R
23F,R,R,R,R,R,R,R,S,R,R,R
19F,I,I,S,S,S,R,R,S,R,S,R
09V,I,I,S,S,S,R,S,S,R,S,R
19F,I,I,S,S,S,R,R,S,R,S,R
15B,S,S,S,S,S,R,S,S,R,S,R
15B,S,S,S,S,S,S,S,S,S,S,R
19F,R,I,S,S,S,R,R,S,R,S,R
19A,S,S,S,S,S,R,R,S,R,S,R
23A,S,S,S,S,S,R,R,S,R,S,S
17F,S,S,S,S,S,R,S,S,R,S,S
3,S,S,S,S,S,R,S,S,R,S,R
33F,S,S,S,S,S,R,R,S,R,S,S
8,S,S,S,S,S,S,S,S,S,S,R
3,S,S,S,S,S,S,S,S,S,S,S
19F,S,S,S,S,S,R,S,S,R,S,S
19F,R,I,S,S,S,R,R,S,R,S,R
19A,I,I,I,S,S,R,R,S,R,S,R
19F,I,S,S,S,S,R,S,S,S,S,S
3,S,S,S,S,S,S,S,S,S,S,S
13,S,S,S,S,S,R,R,S,R,S,R
09V,S,S,S,S,S,R,S,S,R,S,R
1,S,S,S,S,S,R,S,S,S,S,I
4,S,S,S,S,S,R,S,S,R,S,R
17F,S,I,S,S,S,R,R,S,S,S,S
31,S,S,S,S,S,R,R,S,S,S,S
13,S,S,S,S,S,S,S,S,S,S,R
serogroup 24,S,S,S,S,S,R,R,S,R,S,I
18C,S,S,S,S,S,R,R,S,S,S,R
6B,S,S,S,S,S,R,R,S,R,S,R
15C,S,S,S,S,S,R,R,S,R,S,R
23B,S,S,S,S,S,R,R,S,S,S,R
6B,I,I,R,S,S,R,R,S,R,S,R
3,S,S,S,S,S,S,S,S,S,S,S
1,S,S,S,S,S,S,S,S,S,S,S
09V,S,I,S,S,S,R,R,S,R,S,R
19A,I,R,R,S,S,R,R,S,R,S,R
19A,I,R,R,S,S,R,R,S,R,S,R
09N,S,S,S,S,S,R,S,S,R,S,I
19A,I,I,I,S,S,R,R,S,R,S,R
35B,S,S,S,S,S,R,R,S,R,S,R
09V,S,S,S,S,S,R,S,S,R,S,R
15B,S,S,S,S,S,R,R,S,R,S,R
15B,S,S,S,S,S,R,S,S,R,S,R
15B,S,I,S,S,S,R,S,S,R,S,R
23F,S,S,S,R,S,S,S,S,S,S,R
09A,S,S,S,S,S,R,R,S,R,S,R
15B,S,I,S,S,S,S,S,S,R,S,R
15B,S,S,S,S,S,R,R,S,R,S,R
6B,I,I,I,S,S,R,R,S,R,S,R
19A,I,I,S,S,S,R,R,S,R,S,R
19F,I,R,R,R,R,R,S,S,R,S,S
3,S,S,S,S,S,S,S,S,S,S,S
3,S,S,S,S,S,S,S,S,S,S,S
15B,S,S,S,R,I,R,R,S,R,S,R
09V,S,S,S,S,S,R,S,S,R,S,R
1,S,S,S,S,S,S,S,S,S,S,S
35B,S,S,S,S,S,R,S,S,S,S,S
6A,S,S,S,S,S,R,S,S,S,S,I
09V,I,I,I,S,S,R,S,S,R,S,R
3,S,S,S,S,S,R,S,S,S,S,S
11A,S,S,S,S,S,S,S,S,R,S,R
09V,S,S,S,S,S,R,R,S,R,S,R
09V,S,S,S,S,S,R,R,S,R,S,R
23F,S,S,S,S,S,R,R,S,R,S,R
19F,I,I,R,S,S,R,R,S,R,S,R
19F,I,I,I,S,S,R,R,S,R,S,R
23F,S,S,S,S,S,R,S,S,R,S,R
35B,I,I,S,S,S,R,S,S,R,S,R
13,S,S,S,S,S,R,S,S,R,S,R
22F,S,S,S,S,S,R,S,S,S,S,S
19F,S,S,S,S,S,R,I,S,S,S,S
19A,S,S,S,S,S,R,S,S,S,S,S
19F,S,S,S,S,S,R,S,S,R,S,S
19F,S,S,S,S,S,R,S,S,R,S,S
10A,S,S,S,S,S,R,S,S,R,S,S
6A,S,S,S,S,S,R,S,S,R,S,R
19F,S,I,S,S,S,R,R,S,R,R,I
18C,S,S,S,S,S,R,S,S,S,S,R
19F,S,S,S,S,S,R,S,S,S,S,S
19A,S,S,S,S,S,R,S,S,S,S,S
6B,S,S,S,S,S,R,R,S,R,R,R
6A,S,I,S,S,S,R,R,S,R,R,S
15B,S,S,S,S,S,R,R,S,R,S,R
6A,R,I,S,S,S,R,R,S,R,S,I
23F,I,I,R,S,S,R,R,S,R,R,R
14,I,S,S,S,S,R,R,S,R,S,R
19F,S,S,S,S,S,R,R,S,R,S,R
19F,S,S,S,S,S,R,R,S,R,S,R
6A,S,S,S,S,S,R,S,S,S,S,R
6C,S,I,I,R,S,R,R,S,S,S,R
09L,S,S,S,S,S,R,I,S,S,S,S
3,S,S,S,S,S,R,R,S,S,S,S
19A,S,S,S,S,S,R,R,S,R,S,I
serogroup 24,S,S,S,S,S,R,R,S,R,S,I
6B,I,S,S,S,S,R,R,S,R,S,R
6B,R,S,S,S,S,R,R,S,R,S,R
34,I,I,S,S,S,R,R,S,R,S,R
19F,I,I,S,S,S,R,R,S,R,S,R
19F,R,R,S,S,S,R,R,S,R,S,R
19F,I,I,R,S,S,R,R,S,R,S,R
10B,S,S,S,S,S,R,R,S,S,S,S
15C,R,R,R,R,S,R,R,S,R,S,R
35B,R,I,I,R,S,R,R,S,R,S,S
12F,S,S,S,S,S,S,S,S,R,S,R
19F,I,I,I,S,S,R,R,S,R,S,R
3,S,S,S,S,S,S,I,S,S,S,S
12F,S,S,S,S,S,S,S,S,R,R,R
6C,I,S,R,S,S,R,R,S,S,S,S
14,S,S,S,S,S,R,R,S,R,S,R
serogroup 24,S,R,S,S,S,R,R,S,R,S,S
6A,S,S,S,S,S,R,S,S,R,S,I
serogroup 24,I,I,S,S,S,R,R,S,R,S,S
3,S,S,S,S,S,R,R,S,R,S,R
3,R,R,R,S,S,R,R,S,R,S,R
15B,I,I,I,R,S,R,R,S,R,S,R
09N,R,S,R,R,S,R,R,S,R,S,S
35B,R,R,R,R,S,R,R,S,R,S,R
19F,S,S,S,S,S,R,R,S,R,S,R
18C,S,S,S,S,S,R,S,S,R,S,R
untypable,R,R,R,R,S,R,R,S,R,S,R
15B,R,S,R,R,S,R,R,S,R,S,R
6B,S,S,S,S,S,R,S,S,S,S,R
6B,R,R,S,R,S,R,R,S,S,S,S
6B,R,R,R,R,S,R,R,S,R,R,R
19F,S,S,S,S,S,R,R,S,S,S,S
09V,R,R,R,R,S,R,R,S,R,S,R
19F,S,S,R,S,S,R,S,S,R,S,R
19A,I,S,R,S,S,R,R,S,R,S,R
31,R,R,R,R,R,R,R,S,R,R,R
serogroup 24,S,S,S,S,S,S,S,S,R,S,S
13,R,R,R,R,S,R,R,S,R,R,R
13,R,R,R,R,S,R,R,S,R,R,R
19F,I,I,I,S,S,R,R,S,R,S,R
15A,S,S,S,R,S,R,S,S,R,S,R
1,S,I,R,S,S,R,S,S,R,S,R
8,S,S,S,S,S,S,S,S,S,S,S
15C,I,I,S,S,S,R,R,S,R,S,R
11A,S,S,S,S,S,R,R,S,R,S,R
3,S,S,S,S,S,S,S,S,S,S,S
09V,S,I,I,S,S,R,S,S,R,S,R
14,I,S,S,S,S,R,R,S,R,S,S
8,I,R,R,S,S,R,I,S,R,S,S
18C,S,S,S,S,S,R,R,S,R,S,R
19A,S,I,S,S,S,R,R,S,S,S,R
23F,I,I,R,S,S,R,S,S,R,S,R
18C,S,S,S,S,S,S,S,S,R,S,I
19F,I,R,R,S,S,R,R,S,R,S,R
19A,S,S,S,S,S,R,S,S,R,S,R
15A,S,S,S,S,S,S,S,S,S,S,I
15A,S,S,S,S,S,S,S,S,I,S,R
09L,S,S,S,S,S,S,S,S,S,S,S
6A,S,S,S,S,S,S,S,S,S,S,R
1,S,S,S,S,S,S,S,S,S,S,S
23F,R,R,R,S,S,R,R,S,R,S,R
19F,S,S,S,S,S,R,S,S,R,S,R
09V,R,R,R,R,S,R,R,S,R,S,R
35A,R,R,R,R,S,R,R,S,R,R,R
19F,R,R,R,R,S,R,R,S,R,S,R
18C,S,S,S,I,S,R,S,S,R,S,R
15B,I,R,I,R,S,R,R,S,R,S,S
19A,S,I,S,S,S,R,R,S,R,S,R
23F,S,S,S,S,S,R,S,S,R,S,R
